X - coordinate,Y - coordinate,Time,,,
29.58587557,5.231630566,2.206,,,
29.59743806,5.221118063,2.207,,,
29.60899629,5.210591287,2.208,,,
29.62055023,5.200050235,2.209,,,
29.6320999,5.189494903,2.21,,,
29.64364529,5.178925287,2.211,,,
29.65518639,5.168341385,2.212,,,
29.66672319,5.157743192,2.213,,,
29.67825571,5.147130706,2.214,,,
29.68978392,5.136503922,2.215,,,
29.70130784,5.125862837,2.216,,,
29.71282745,5.115207448,2.217,,,
29.72434275,5.104537751,2.218,,,
29.73585374,5.093853742,2.219,,,
29.74736042,5.083155417,2.22,,,
29.75886277,5.072442775,2.221,,,
29.77036081,5.06171581,2.222,,,
29.78185452,5.050974519,2.223,,,
29.7933439,5.040218899,2.224,,,
29.80482895,5.029448946,2.225,,,
29.81630966,5.018664657,2.226,,,
29.82778603,5.007866028,2.227,,,
29.83925806,4.997053056,2.228,,,
29.85072574,4.986225737,2.229,,,
29.86218907,4.975384067,2.23,,,
29.87364804,4.964528043,2.231,,,
29.88510266,4.953657662,2.232,,,
29.89655292,4.942772919,2.233,,,
29.90799881,4.931873812,2.234,,,
29.91944034,4.920960337,2.235,,,
29.93087749,4.91003249,2.236,,,
29.94231027,4.899090268,2.237,,,
29.95373867,4.888133667,2.238,,,
29.96516268,4.877162684,2.239,,,
29.97658232,4.866177315,2.24,,,
29.98799756,4.855177557,2.241,,,
29.99940841,4.844163406,2.242,,,
30.01081486,4.833134858,2.243,,,
30.02221691,4.82209191,2.244,,,
30.03361456,4.811034559,2.245,,,
30.0450078,4.799962801,2.246,,,
30.05639663,4.788876632,2.247,,,
30.06778105,4.777776049,2.248,,,
30.07916105,4.766661049,2.249,,,
30.09053663,4.755531627,2.25,,,
30.10190778,4.744387781,2.251,,,
30.11327451,4.733229506,2.252,,,
30.1246368,4.722056799,2.253,,,
30.13599466,4.710869658,2.254,,,
30.14734808,4.699668077,2.255,,,
30.15869705,4.688452054,2.256,,,
30.17004158,4.677221585,2.257,,,
30.18138167,4.665976666,2.258,,,
30.19271729,4.654717295,2.259,,,
30.20404847,4.643443467,2.26,,,
30.21537518,4.632155179,2.261,,,
30.22669743,4.620852427,2.262,,,
30.23801521,4.609535208,2.263,,,
30.24932852,4.598203519,2.264,,,
30.26063735,4.586857355,2.265,,,
30.27194171,4.575496713,2.266,,,
30.28324159,4.564121591,2.267,,,
30.29453698,4.552731983,2.268,,,
30.30582789,4.541327887,2.269,,,
30.3171143,4.529909299,2.27,,,
30.32839622,4.518476216,2.271,,,
30.33967363,4.507028633,2.272,,,
30.35094655,4.495566549,2.273,,,
30.36221496,4.484089958,2.274,,,
30.37347886,4.472598857,2.275,,,
30.38473824,4.461093244,2.276,,,
30.39599311,4.449573114,2.277,,,
30.40724346,4.438038463,2.278,,,
30.41848929,4.426489289,2.279,,,
30.42973059,4.414925588,2.28,,,
30.44096736,4.403347356,2.281,,,
30.45219959,4.39175459,2.282,,,
30.46342729,4.380147285,2.283,,,
30.47465044,4.36852544,2.284,,,
30.48586905,4.356889049,2.285,,,
30.49708311,4.34523811,2.286,,,
30.50829262,4.333572619,2.287,,,
30.51949757,4.321892572,2.288,,,
30.53069797,4.310197967,2.289,,,
30.5418938,4.298488799,2.29,,,
30.55308506,4.286765064,2.291,,,
30.56427176,4.27502676,2.292,,,
30.57545388,4.263273883,2.293,,,
30.58663143,4.251506429,2.294,,,
30.59780439,4.239724394,2.295,,,
30.60897278,4.227927776,2.296,,,
30.62013657,4.216116571,2.297,,,
30.63129577,4.204290774,2.298,,,
30.64245038,4.192450383,2.299,,,
30.65360039,4.180595395,2.3,,,
30.6647458,4.168725804,2.301,,,
30.67588661,4.156841609,2.302,,,
30.68702281,4.144942805,2.303,,,
30.69815439,4.133029389,2.304,,,
30.70928136,4.121101358,2.305,,,
30.72040371,4.109158707,2.306,,,
30.73152143,4.097201433,2.307,,,
30.74263453,4.085229534,2.308,,,
30.753743,4.073243004,2.309,,,
30.76484684,4.061241841,2.31,,,
30.77594604,4.049226041,2.311,,,
30.7870406,4.037195601,2.312,,,
30.79813052,4.025150517,2.313,,,
30.80921579,4.013090786,2.314,,,
30.8202964,4.001016403,2.315,,,
30.83137237,3.988927366,2.316,,,
30.84244367,3.976823671,2.317,,,
30.85351031,3.964705315,2.318,,,
30.86457229,3.952572293,2.319,,,
30.8756296,3.940424602,2.32,,,
30.88668224,3.92826224,2.321,,,
30.8977302,3.916085201,2.322,,,
30.90877348,3.903893483,2.323,,,
30.91981208,3.891687083,2.324,,,
30.930846,3.879465996,2.325,,,
30.94187522,3.867230219,2.326,,,
30.95289975,3.854979749,2.327,,,
30.96391958,3.842714582,2.328,,,
30.97493471,3.830434714,2.329,,,
30.98594514,3.818140143,2.33,,,
30.99695086,3.805830863,2.331,,,
31.00795187,3.793506873,2.332,,,
31.01894817,3.781168168,2.333,,,
31.02993975,3.768814745,2.334,,,
31.0409266,3.7564466,2.335,,,
31.05190873,3.74406373,2.336,,,
31.06288613,3.731666131,2.337,,,
31.0738588,3.7192538,2.338,,,
31.08482673,3.706826733,2.339,,,
31.09578993,3.694384927,2.34,,,
31.10674838,3.681928377,2.341,,,
31.11770208,3.669457082,2.342,,,
31.12865104,3.656971036,2.343,,,
31.13959524,3.644470237,2.344,,,
31.15053468,3.63195468,2.345,,,
31.16146936,3.619424363,2.346,,,
31.17239928,3.606879282,2.347,,,
31.18332443,3.594319434,2.348,,,
31.19424481,3.581744814,2.349,,,
31.20516042,3.569155419,2.35,,,
31.21607125,3.556551246,2.351,,,
31.22697729,3.543932291,2.352,,,
31.23787855,3.531298551,2.353,,,
31.24877502,3.518650022,2.354,,,
31.2596667,3.505986701,2.355,,,
31.27055358,3.493308583,2.356,,,
31.28143567,3.480615666,2.357,,,
31.29231295,3.467907947,2.358,,,
31.30318542,3.45518542,2.359,,,
31.31405308,3.442448084,2.36,,,
31.32491593,3.429695933,2.361,,,
31.33577397,3.416928966,2.362,,,
31.34662718,3.404147178,2.363,,,
31.35747557,3.391350566,2.364,,,
31.36831913,3.378539126,2.365,,,
31.37915785,3.365712855,2.366,,,
31.38999175,3.352871748,2.367,,,
31.4008208,3.340015804,2.368,,,
31.41164502,3.327145017,2.369,,,
31.42246439,3.314259385,2.37,,,
31.4332789,3.301358905,2.371,,,
31.44408857,3.288443571,2.372,,,
31.45489338,3.275513382,2.373,,,
31.46569333,3.262568333,2.374,,,
31.47648842,3.24960842,2.375,,,
31.48727864,3.236633642,2.376,,,
31.49806399,3.223643992,2.377,,,
31.50884447,3.21063947,2.378,,,
31.51962007,3.19762007,2.379,,,
31.53039079,3.184585789,2.38,,,
31.54115662,3.171536624,2.381,,,
31.55191757,3.158472571,2.382,,,
31.56267363,3.145393626,2.383,,,
31.57342479,3.132299787,2.384,,,
31.58417105,3.119191049,2.385,,,
31.59491241,3.106067409,2.386,,,
31.60564886,3.092928863,2.387,,,
31.61638041,3.079775409,2.388,,,
31.62710704,3.066607041,2.389,,,
31.63782876,3.053423758,2.39,,,
31.64854556,3.040225555,2.391,,,
31.65925743,3.027012429,2.392,,,
31.66996438,3.013784376,2.393,,,
31.68066639,3.000541392,2.394,,,
31.69136348,2.987283475,2.395,,,
31.70205562,2.974010621,2.396,,,
31.71274283,2.960722825,2.397,,,
31.72342509,2.947420085,2.398,,,
31.7341024,2.934102397,2.399,,,
31.74477476,2.920769758,2.4,,,
31.75544216,2.907422163,2.401,,,
31.76610461,2.89405961,2.402,,,
31.7767621,2.880682095,2.403,,,
31.78741461,2.867289614,2.404,,,
31.79806216,2.853882164,2.405,,,
31.80870474,2.840459742,2.406,,,
31.81934234,2.827022343,2.407,,,
31.82997496,2.813569964,2.408,,,
31.8406026,2.800102602,2.409,,,
31.85122525,2.786620253,2.41,,,
31.86184291,2.773122913,2.411,,,
31.87245558,2.75961058,2.412,,,
31.88306325,2.746083249,2.413,,,
31.89366592,2.732540917,2.414,,,
31.90426358,2.718983581,2.415,,,
31.91485624,2.705411236,2.416,,,
31.92544388,2.69182388,2.417,,,
31.93602651,2.678221509,2.418,,,
31.94660412,2.664604119,2.419,,,
31.95717671,2.650971707,2.42,,,
31.96774427,2.637324269,2.421,,,
31.9783068,2.623661802,2.422,,,
31.9888643,2.609984301,2.423,,,
31.99941676,2.596291765,2.424,,,
32.00996419,2.582584189,2.425,,,
32.02050657,2.568861569,2.426,,,
32.0310439,2.555123902,2.427,,,
32.04157618,2.541371185,2.428,,,
32.05210341,2.527603414,2.429,,,
32.06262558,2.513820585,2.43,,,
32.07314269,2.500022695,2.431,,,
32.08365474,2.48620974,2.432,,,
32.09416172,2.472381717,2.433,,,
32.10466362,2.458538623,2.434,,,
32.11516045,2.444680453,2.435,,,
32.1256522,2.430807204,2.436,,,
32.13613887,2.416918873,2.437,,,
32.14662046,2.403015456,2.438,,,
32.15709695,2.38909695,2.439,,,
32.16756835,2.375163351,2.44,,,
32.17803466,2.361214655,2.441,,,
32.18849586,2.34725086,2.442,,,
32.19895196,2.33327196,2.443,,,
32.20940295,2.319277954,2.444,,,
32.21984884,2.305268837,2.445,,,
32.23028961,2.291244606,2.446,,,
32.24072526,2.277205258,2.447,,,
32.25115579,2.263150788,2.448,,,
32.26158119,2.249081193,2.449,,,
32.27200147,2.23499647,2.45,,,
32.28241662,2.220896615,2.451,,,
32.29282662,2.206781625,2.452,,,
32.3032315,2.192651496,2.453,,,
32.31363122,2.178506224,2.454,,,
32.32402581,2.164345807,2.455,,,
32.33441524,2.15017024,2.456,,,
32.34479952,2.13597952,2.457,,,
32.35517864,2.121773643,2.458,,,
32.36555261,2.107552607,2.459,,,
32.37592141,2.093316406,2.46,,,
32.38628504,2.079065039,2.461,,,
32.3966435,2.0647985,2.462,,,
32.40699679,2.050516788,2.463,,,
32.4173449,2.036219898,2.464,,,
32.42768783,2.021907826,2.465,,,
32.43802557,2.00758057,2.466,,,
32.44835812,1.993238125,2.467,,,
32.45868549,1.978880488,2.468,,,
32.46900766,1.964507656,2.469,,,
32.47932462,1.950119624,2.47,,,
32.48963639,1.93571639,2.471,,,
32.49994295,1.921297951,2.472,,,
32.5102443,1.906864301,2.473,,,
32.52054044,1.892415438,2.474,,,
32.53083136,1.877951359,2.475,,,
32.54111706,1.86347206,2.476,,,
32.55139754,1.848977536,2.477,,,
32.56167279,1.834467786,2.478,,,
32.5719428,1.819942804,2.479,,,
32.58220759,1.805402589,2.48,,,
32.59246713,1.790847135,2.481,,,
32.60272144,1.77627644,2.482,,,
32.6129705,1.7616905,2.483,,,
32.62321431,1.747089311,2.484,,,
32.63345287,1.732472871,2.485,,,
32.64368617,1.717841174,2.486,,,
32.65391422,1.703194219,2.487,,,
32.664137,1.688532001,2.488,,,
32.67435452,1.673854517,2.489,,,
32.68456676,1.659161763,2.49,,,
32.69477374,1.644453736,2.491,,,
32.70497543,1.629730433,2.492,,,
32.71517185,1.614991848,2.493,,,
32.72536298,1.60023798,2.494,,,
32.73554882,1.585468825,2.495,,,
32.74572938,1.570684379,2.496,,,
32.75590464,1.555884638,2.497,,,
32.7660746,1.541069599,2.498,,,
32.77623926,1.526239259,2.499,,,
32.78639861,1.511393613,2.5,,,
32.79655266,1.496532659,2.501,,,
32.80670139,1.481656393,2.502,,,
32.81684481,1.466764811,2.503,,,
32.82698291,1.45185791,2.504,,,
32.83711569,1.436935687,2.505,,,
32.84724314,1.421998137,2.506,,,
32.85736526,1.407045257,2.507,,,
32.86748204,1.392077044,2.508,,,
32.87759349,1.377093493,2.509,,,
32.8876996,1.362094603,2.51,,,
32.89780037,1.347080368,2.511,,,
32.90789579,1.332050786,2.512,,,
32.91798585,1.317005853,2.513,,,
32.92807057,1.301945566,2.514,,,
32.93814992,1.28686992,2.515,,,
32.94822391,1.271778913,2.516,,,
32.95829254,1.25667254,2.517,,,
32.9683558,1.241550799,2.518,,,
32.97841369,1.226413686,2.519,,,
32.9884662,1.211261197,2.52,,,
32.99851333,1.196093328,2.521,,,
33.00855508,1.180910077,2.522,,,
33.01859144,1.165711439,2.523,,,
33.02862241,1.150497411,2.524,,,
33.03864799,1.13526799,2.525,,,
33.04866817,1.120023172,2.526,,,
33.05868295,1.104762953,2.527,,,
33.06869233,1.089487331,2.528,,,
33.0786963,1.0741963,2.529,,,
33.08869486,1.058889859,2.53,,,
33.098688,1.043568003,2.531,,,
33.10867573,1.028230728,2.532,,,
33.11865803,1.012878032,2.533,,,
33.12863491,0.997509911,2.534,,,
33.13860636,0.982126361,2.535,,,
33.14857238,0.966727378,2.536,,,
33.15853296,0.95131296,2.537,,,
33.1684881,0.935883102,2.538,,,
33.1784378,0.920437801,2.539,,,
33.18838205,0.904977054,2.54,,,
33.19832086,0.889500857,2.541,,,
33.20825421,0.874009206,2.542,,,
33.2181821,0.858502098,2.543,,,
33.22810453,0.842979529,2.544,,,
33.2380215,0.827441496,2.545,,,
33.247933,0.811887996,2.546,,,
33.25783902,0.796319024,2.547,,,
33.26773958,0.780734578,2.548,,,
33.27763465,0.765134653,2.549,,,
33.28752425,0.749519246,2.55,,,
33.29740835,0.733888354,2.551,,,
33.30728697,0.718241973,2.552,,,
33.3171601,0.7025801,2.553,,,
33.32702773,0.686902731,2.554,,,
33.33688986,0.671209862,2.555,,,
33.34674649,0.65550149,2.556,,,
33.35659761,0.639777611,2.557,,,
33.36644322,0.624038223,2.558,,,
33.37628332,0.60828332,2.559,,,
33.3861179,0.592512901,2.56,,,
33.39594696,0.576726961,2.561,,,
33.4057705,0.560925496,2.562,,,
33.4155885,0.545108504,2.563,,,
33.42540098,0.52927598,2.564,,,
33.43520792,0.513427921,2.565,,,
33.44500932,0.497564325,2.566,,,
33.45480519,0.481685186,2.567,,,
33.4645955,0.465790501,2.568,,,
33.47438027,0.449880268,2.569,,,
33.48415948,0.433954482,2.57,,,
33.49393314,0.41801314,2.571,,,
33.50370124,0.402056238,2.572,,,
33.51346377,0.386083773,2.573,,,
33.52322074,0.370095742,2.574,,,
33.53297214,0.35409214,2.575,,,
33.54271796,0.338072964,2.576,,,
33.55245821,0.322038211,2.577,,,
33.56219288,0.305987878,2.578,,,
33.57192196,0.289921959,2.579,,,
33.58164545,0.273840453,2.58,,,
33.59136336,0.257743356,2.581,,,
33.60107566,0.241630664,2.582,,,
33.61078237,0.225502373,2.583,,,
33.62048348,0.20935848,2.584,,,
33.63017898,0.193198981,2.585,,,
33.63986887,0.177023873,2.586,,,
33.64955315,0.160833153,2.587,,,
33.65923182,0.144626816,2.588,,,
33.66890486,0.12840486,2.589,,,
33.67857228,0.11216728,2.59,,,
33.68823407,0.095914074,2.591,,,
33.69789024,0.079645237,2.592,,,
33.70754077,0.063360767,2.593,,,
33.71718566,0.047060659,2.594,,,
33.72682491,0.03074491,2.595,,,
33.73645852,0.014413516,2.596,,,
33.74608648,-0.001933525,2.597,,,
